date,day_of_week,week,month,total_signups,cat_selected_d0,pct_cat_selected_d0,cat_selected_d1,pct_cat_selected_d1,cat_selected_d3,pct_cat_selected_d3,cat_selected_d7,pct_cat_selected_d7,cat_banking,cat_ssc,cat_railways,cat_defence,cat_ctet,cat_upsc,cat_engineering,cat_gate,cat_iit_jee,cat_neet,cat_uttar_pradesh,cat_bihar,cat_rajasthan,cat_maharashtra,cat_madhya_pradesh,cat_haryana,cat_gujarat
2025-01-30,Thursday,2025-W04,2025-01,608,329,54.11,422,69.41,478,78.62,481,79.11,77,66,55,44,38,33,27,22,16,16,16,11,11,11,11,11,11
2025-01-31,Friday,2025-W04,2025-01,612,340,55.56,431,70.42,470,76.8,487,79.58,78,67,55,44,39,33,27,22,16,16,16,11,11,11,11,11,11
2025-02-01,Saturday,2025-W04,2025-02,446,261,58.52,311,69.73,318,71.3,371,83.18,59,51,42,34,29,25,21,17,12,12,12,8,8,8,8,8,8
2025-02-02,Sunday,2025-W04,2025-02,504,286,56.75,311,61.71,347,68.85,390,77.38,62,53,44,35,31,26,22,17,13,13,13,8,8,8,8,8,8
2025-02-03,Monday,2025-W05,2025-02,449,236,52.56,316,70.38,309,68.82,340,75.72,54,46,39,31,27,23,19,15,11,11,11,7,7,7,7,7,7
2025-02-04,Tuesday,2025-W05,2025-02,478,275,57.53,324,67.78,328,68.62,377,78.87,60,52,43,34,30,26,21,17,13,13,13,8,8,8,8,8,8
2025-02-05,Wednesday,2025-W05,2025-02,518,282,54.44,304,58.69,404,77.99,407,78.57,65,56,46,37,32,28,23,18,14,14,14,9,9,9,9,9,9
2025-02-06,Thursday,2025-W05,2025-02,577,324,56.15,390,67.59,451,78.16,479,83.02,77,66,55,44,38,33,27,22,16,16,16,11,11,11,11,11,11
2025-02-07,Friday,2025-W05,2025-02,477,260,54.51,339,71.07,341,71.49,375,78.62,60,51,43,34,30,25,21,17,12,12,12,8,8,8,8,8,8
2025-02-08,Saturday,2025-W05,2025-02,608,372,61.18,388,63.82,467,76.81,489,80.43,78,67,56,44,39,33,28,22,16,16,16,11,11,11,11,11,11
2025-02-09,Sunday,2025-W05,2025-02,534,323,60.49,346,64.79,380,71.16,426,79.78,68,58,48,39,34,29,24,19,14,14,14,9,9,9,9,9,9
2025-02-10,Monday,2025-W06,2025-02,479,252,52.61,323,67.43,348,72.65,363,75.78,58,50,41,33,29,25,20,16,12,12,12,8,8,8,8,8,8
2025-02-11,Tuesday,2025-W06,2025-02,499,303,60.72,357,71.54,371,74.35,423,84.77,68,58,48,38,34,29,24,19,14,14,14,9,9,9,9,9,9
2025-02-12,Wednesday,2025-W06,2025-02,531,296,55.74,309,58.19,402,75.71,401,75.52,64,55,46,36,32,27,23,18,13,13,13,9,9,9,9,9,9
2025-02-13,Thursday,2025-W06,2025-02,498,251,50.4,306,61.45,358,71.89,395,79.32,63,54,45,36,31,27,22,18,13,13,13,9,9,9,9,9,9
2025-02-14,Friday,2025-W06,2025-02,466,273,58.58,295,63.3,358,76.82,391,83.91,62,53,44,35,31,26,22,17,13,13,13,8,8,8,8,8,8
2025-02-15,Saturday,2025-W06,2025-02,444,265,59.68,286,64.41,341,76.8,331,74.55,53,45,38,30,26,22,19,15,11,11,11,7,7,7,7,7,7
2025-02-16,Sunday,2025-W06,2025-02,469,239,50.96,276,58.85,372,79.32,349,74.41,56,48,40,32,28,24,20,16,12,12,12,8,8,8,8,8,8
2025-02-17,Monday,2025-W07,2025-02,387,237,61.24,235,60.72,264,68.22,293,75.71,47,40,33,26,23,20,16,13,10,10,10,6,6,6,6,6,6
2025-02-18,Tuesday,2025-W07,2025-02,412,225,54.61,245,59.47,327,79.37,327,79.37,52,45,37,30,26,22,18,15,11,11,11,7,7,7,7,7,7
2025-02-19,Wednesday,2025-W07,2025-02,445,261,58.65,268,60.22,335,75.28,369,82.92,59,50,42,33,29,25,21,16,12,12,12,8,8,8,8,8,8
2025-02-20,Thursday,2025-W07,2025-02,409,240,58.68,246,60.15,293,71.64,331,80.93,53,45,38,30,26,22,19,15,11,11,11,7,7,7,7,7,7
2025-02-21,Friday,2025-W07,2025-02,617,323,52.35,416,67.42,490,79.42,485,78.61,78,66,55,44,39,33,27,22,16,16,16,11,11,11,11,11,11
2025-02-22,Saturday,2025-W07,2025-02,563,285,50.62,373,66.25,438,77.8,433,76.91,69,59,49,39,34,29,24,19,14,14,14,9,9,9,9,9,9
2025-02-23,Sunday,2025-W07,2025-02,558,328,58.78,390,69.89,419,75.09,421,75.45,67,58,48,38,33,29,24,19,14,14,14,9,9,9,9,9,9
2025-02-24,Monday,2025-W08,2025-02,524,308,58.78,329,62.79,383,73.09,411,78.44,66,56,47,37,33,28,23,18,14,14,14,9,9,9,9,9,9
2025-02-25,Tuesday,2025-W08,2025-02,509,290,56.97,296,58.15,371,72.89,406,79.76,65,56,46,37,32,28,23,18,14,14,14,9,9,9,9,9,9
2025-02-26,Wednesday,2025-W08,2025-02,490,301,61.43,327,66.73,381,77.76,404,82.45,65,55,46,37,32,27,23,18,13,13,13,9,9,9,9,9,9
2025-02-27,Thursday,2025-W08,2025-02,491,247,50.31,320,65.17,372,75.76,399,81.26,64,55,45,36,32,27,22,18,13,13,13,9,9,9,9,9,9
2025-02-28,Friday,2025-W08,2025-02,615,341,55.45,398,64.72,450,73.17,509,82.76,81,70,58,46,40,35,29,23,17,17,17,11,11,11,11,11,11
2025-03-01,Saturday,2025-W08,2025-03,448,235,52.46,275,61.38,354,79.02,346,77.23,55,47,39,31,27,23,19,15,11,11,11,7,7,7,7,7,7
2025-03-02,Sunday,2025-W08,2025-03,495,254,51.31,319,64.44,372,75.15,388,78.38,62,53,44,35,31,26,22,17,13,13,13,8,8,8,8,8,8
2025-03-03,Monday,2025-W09,2025-03,387,212,54.78,242,62.53,285,73.64,302,78.04,48,41,34,27,24,20,17,13,10,10,10,6,6,6,6,6,6
2025-03-04,Tuesday,2025-W09,2025-03,446,235,52.69,313,70.18,340,76.23,344,77.13,55,47,39,31,27,23,19,15,11,11,11,7,7,7,7,7,7
2025-03-05,Wednesday,2025-W09,2025-03,382,210,54.97,231,60.47,270,70.68,301,78.8,48,41,34,27,24,20,17,13,10,10,10,6,6,6,6,6,6
2025-03-06,Thursday,2025-W09,2025-03,522,305,58.43,353,67.62,395,75.67,417,79.89,67,57,47,38,33,28,23,19,14,14,14,9,9,9,9,9,9
2025-03-07,Friday,2025-W09,2025-03,582,280,48.11,361,62.03,424,72.85,447,76.8,71,61,51,41,35,30,25,20,15,15,15,10,10,10,10,10,10
2025-03-08,Saturday,2025-W09,2025-03,549,308,56.1,354,64.48,408,74.32,434,79.05,69,59,49,39,34,29,24,19,14,14,14,9,9,9,9,9,9
2025-03-09,Sunday,2025-W09,2025-03,570,317,55.61,358,62.81,418,73.33,442,77.54,71,60,50,40,35,30,25,20,15,15,15,10,10,10,10,10,10
2025-03-10,Monday,2025-W10,2025-03,439,218,49.66,266,60.59,304,69.25,353,80.41,56,48,40,32,28,24,20,16,12,12,12,8,8,8,8,8,8
2025-03-11,Tuesday,2025-W10,2025-03,575,331,57.57,348,60.52,441,76.7,444,77.22,71,61,51,40,35,30,25,20,15,15,15,10,10,10,10,10,10
2025-03-12,Wednesday,2025-W10,2025-03,530,326,61.51,346,65.28,378,71.32,398,75.09,64,54,45,36,32,27,22,18,13,13,13,9,9,9,9,9,9
2025-03-13,Thursday,2025-W10,2025-03,429,223,51.98,270,62.94,307,71.56,353,82.28,56,48,40,32,28,24,20,16,12,12,12,8,8,8,8,8,8
2025-03-14,Friday,2025-W10,2025-03,412,213,51.7,295,71.6,307,74.51,339,82.28,54,46,38,31,27,23,19,15,11,11,11,7,7,7,7,7,7
2025-03-15,Saturday,2025-W10,2025-03,412,234,56.8,282,68.45,285,69.17,305,74.03,49,42,35,28,24,21,17,14,10,10,10,7,7,7,7,7,7
2025-03-16,Sunday,2025-W10,2025-03,452,246,54.42,290,64.16,317,70.13,337,74.56,54,46,38,30,27,23,19,15,11,11,11,7,7,7,7,7,7
2025-03-17,Monday,2025-W11,2025-03,620,372,60.0,369,59.52,426,68.71,495,79.84,79,68,56,45,39,34,28,22,17,17,17,11,11,11,11,11,11
2025-03-18,Tuesday,2025-W11,2025-03,527,299,56.74,309,58.63,367,69.64,425,80.65,68,58,48,39,34,29,24,19,14,14,14,9,9,9,9,9,9
2025-03-19,Wednesday,2025-W11,2025-03,457,224,49.02,280,61.27,341,74.62,361,78.99,58,49,41,33,29,24,20,16,12,12,12,8,8,8,8,8,8
2025-03-20,Thursday,2025-W11,2025-03,532,314,59.02,325,61.09,395,74.25,422,79.32,67,58,48,38,33,29,24,19,14,14,14,9,9,9,9,9,9
2025-03-21,Friday,2025-W11,2025-03,493,257,52.13,326,66.13,360,73.02,398,80.73,64,54,45,36,32,27,22,18,13,13,13,9,9,9,9,9,9
2025-03-22,Saturday,2025-W11,2025-03,395,223,56.46,270,68.35,313,79.24,302,76.46,48,41,34,27,24,20,17,13,10,10,10,6,6,6,6,6,6
2025-03-23,Sunday,2025-W11,2025-03,434,224,51.61,256,58.99,307,70.74,349,80.41,56,48,40,32,28,24,20,16,12,12,12,8,8,8,8,8,8
2025-03-24,Monday,2025-W12,2025-03,420,201,47.86,270,64.29,315,75.0,325,77.38,52,44,37,29,26,22,18,14,11,11,11,7,7,7,7,7,7
2025-03-25,Tuesday,2025-W12,2025-03,439,228,51.94,271,61.73,343,78.13,328,74.72,52,45,37,30,26,22,18,15,11,11,11,7,7,7,7,7,7
2025-03-26,Wednesday,2025-W12,2025-03,439,267,60.82,303,69.02,331,75.4,359,81.78,57,49,41,33,28,24,20,16,12,12,12,8,8,8,8,8,8
2025-03-27,Thursday,2025-W12,2025-03,619,314,50.73,368,59.45,437,70.6,469,75.77,75,64,53,43,37,32,26,21,16,16,16,10,10,10,10,10,10
2025-03-28,Friday,2025-W12,2025-03,448,266,59.38,264,58.93,313,69.87,348,77.68,56,48,40,32,28,24,20,16,12,12,12,8,8,8,8,8,8
2025-03-29,Saturday,2025-W12,2025-03,571,339,59.37,404,70.75,418,73.2,454,79.51,73,62,52,41,36,31,26,20,15,15,15,10,10,10,10,10,10
2025-03-30,Sunday,2025-W12,2025-03,457,264,57.77,325,71.12,338,73.96,365,79.87,58,50,41,33,29,25,20,16,12,12,12,8,8,8,8,8,8
2025-03-31,Monday,2025-W13,2025-03,400,225,56.25,281,70.25,307,76.75,324,81.0,52,44,37,29,26,22,18,14,11,11,11,7,7,7,7,7,7
2025-04-01,Tuesday,2025-W13,2025-04,386,190,49.22,275,71.24,301,77.98,312,80.83,50,43,35,28,25,21,17,14,10,10,10,7,7,7,7,7,7
2025-04-02,Wednesday,2025-W13,2025-04,385,238,61.82,259,67.27,274,71.17,286,74.29,46,39,32,26,23,19,16,13,9,9,9,6,6,6,6,6,6
2025-04-03,Thursday,2025-W13,2025-04,573,289,50.44,373,65.1,420,73.3,443,77.31,71,61,50,40,35,30,25,20,15,15,15,10,10,10,10,10,10
2025-04-04,Friday,2025-W13,2025-04,529,286,54.06,367,69.38,421,79.58,421,79.58,67,58,48,38,33,29,24,19,14,14,14,9,9,9,9,9,9
2025-04-05,Saturday,2025-W13,2025-04,484,254,52.48,326,67.36,378,78.1,377,77.89,60,52,43,34,30,26,21,17,13,13,13,8,8,8,8,8,8
2025-04-06,Sunday,2025-W13,2025-04,557,305,54.76,374,67.15,405,72.71,463,83.12,74,63,53,42,37,31,26,21,15,15,15,10,10,10,10,10,10
2025-04-07,Monday,2025-W14,2025-04,389,211,54.24,242,62.21,279,71.72,333,85.6,53,45,38,30,26,22,19,15,11,11,11,7,7,7,7,7,7
2025-04-08,Tuesday,2025-W14,2025-04,483,290,60.04,335,69.36,328,67.91,407,84.27,65,56,46,37,32,28,23,18,14,14,14,9,9,9,9,9,9
2025-04-09,Wednesday,2025-W14,2025-04,498,267,53.61,301,60.44,360,72.29,413,82.93,66,56,47,37,33,28,23,18,14,14,14,9,9,9,9,9,9
2025-04-10,Thursday,2025-W14,2025-04,540,292,54.07,317,58.7,384,71.11,408,75.56,65,56,46,37,32,28,23,18,14,14,14,9,9,9,9,9,9
2025-04-11,Friday,2025-W14,2025-04,453,245,54.08,307,67.77,314,69.32,388,85.65,62,53,44,35,31,26,22,17,13,13,13,8,8,8,8,8,8
2025-04-12,Saturday,2025-W14,2025-04,535,316,59.07,363,67.85,383,71.59,396,74.02,63,54,45,36,31,27,22,18,13,13,13,9,9,9,9,9,9
2025-04-13,Sunday,2025-W14,2025-04,484,238,49.17,347,71.69,382,78.93,384,79.34,61,52,44,35,30,26,22,17,13,13,13,8,8,8,8,8,8
2025-04-14,Monday,2025-W15,2025-04,410,233,56.83,246,60.0,324,79.02,317,77.32,51,43,36,29,25,21,18,14,10,10,10,7,7,7,7,7,7
