date,day_of_week,week,month,dau,total_consumption_events,avg_items_per_user,total_watch_hours,avg_watch_min_per_user,live_class_users,live_class_events,recorded_video_users,recorded_video_events,test_users,test_events,notes_users,notes_events,practice_quiz_users,practice_quiz_events,cat_banking_users,cat_ssc_users,cat_railways_users,cat_defence_users,cat_ctet_users,cat_upsc_users,cat_engineering_users,cat_gate_users,cat_iit_jee_users,cat_neet_users,cat_uttar_pradesh_users,cat_bihar_users,cat_rajasthan_users,cat_maharashtra_users,cat_madhya_pradesh_users,cat_haryana_users,cat_gujarat_users
2025-01-27,Monday,2025-W04,2025-01,20094,57002,2.84,38591.0,115.2,6404,20770,5820,16819,3318,10178,2210,5789,962,2937,3547,2417,2636,1926,1592,1460,1100,1028,751,721,626,526,452,518,400,409,413
2025-01-28,Tuesday,2025-W04,2025-01,14697,44484,3.03,38584.0,157.5,4463,16881,4213,11813,2421,7641,1597,3924,725,2189,2076,2112,1735,1384,1065,1051,946,642,571,437,562,295,383,365,314,308,345
2025-01-29,Wednesday,2025-W04,2025-01,12496,43701,3.5,31184.2,149.7,3878,16625,3542,13653,2512,7772,1027,3574,582,2065,1832,1778,1355,1224,1076,955,820,510,414,438,407,284,267,265,252,269,277
2025-01-30,Thursday,2025-W04,2025-01,18850,59331,3.15,49402.2,157.2,5594,18652,5504,15909,3879,11266,1799,5634,841,2393,3438,2604,2470,1585,1449,1124,1081,966,680,644,657,478,424,483,462,467,415
2025-01-31,Friday,2025-W04,2025-01,18563,53305,2.87,36295.8,117.3,5904,16540,5100,14953,3582,11168,1832,5241,778,2209,2873,2934,2170,1638,1334,1319,1035,735,551,681,698,429,381,477,380,481,403
2025-02-01,Saturday,2025-W04,2025-02,18438,77197,4.19,59415.4,193.3,5741,24341,5799,22225,3734,13740,1926,7028,923,4222,3041,2769,2262,1791,1272,1261,1208,919,688,650,678,434,381,440,439,467,379
2025-02-02,Sunday,2025-W04,2025-02,15968,45416,2.84,39698.2,149.2,4655,12806,4283,11518,3216,8384,1648,4887,847,2317,2232,1963,1674,1391,1347,1109,866,662,618,524,526,397,391,382,388,379,333
2025-02-03,Monday,2025-W05,2025-02,16038,51170,3.19,28105.1,105.1,6076,19605,4962,15527,3230,9688,1513,4954,866,2600,2416,2260,1867,1649,1249,1054,997,659,477,628,483,415,385,396,337,404,343
2025-02-04,Tuesday,2025-W05,2025-02,21208,80052,3.77,37515.3,106.1,7309,27347,5552,24038,4069,15872,1730,7396,1076,3322,3690,2491,2474,2201,1658,1653,1357,968,665,833,692,508,547,427,498,492,520
2025-02-05,Wednesday,2025-W05,2025-02,12611,51434,4.08,25075.7,119.3,4699,15350,4070,16960,2318,9758,1363,5599,679,2733,1730,1774,1278,1327,949,997,734,578,492,480,430,263,256,260,286,268,262
2025-02-06,Thursday,2025-W05,2025-02,17523,68463,3.91,46821.2,160.3,6299,20431,5555,21958,3673,13070,1447,6851,749,2882,2670,2234,1869,1483,1517,1373,947,859,515,632,639,349,356,379,391,403,450
2025-02-07,Friday,2025-W05,2025-02,17095,64386,3.77,46316.4,162.6,6475,20512,4442,21000,3225,12059,1874,5872,863,3457,2963,2571,2156,1695,1449,1212,1067,791,594,565,663,347,431,440,357,397,353
2025-02-08,Saturday,2025-W05,2025-02,20525,70166,3.42,51933.2,151.8,7292,23247,6586,19653,3352,11782,1897,6800,993,3514,3112,2424,2185,1605,1511,1234,1152,1000,716,614,791,540,467,441,426,420,491
2025-02-09,Sunday,2025-W05,2025-02,18887,62785,3.32,53095.2,168.7,6177,23625,5174,15521,4114,13340,1586,6643,789,3446,2941,2313,2482,1911,1636,1489,1073,925,636,627,598,429,389,393,483,468,373
2025-02-10,Monday,2025-W06,2025-02,18868,69073,3.66,59963.6,190.7,7044,21085,4642,20269,3524,13836,2003,6032,767,3217,3072,2801,2348,1547,1742,1197,1219,887,665,703,712,399,482,496,436,422,404
2025-02-11,Tuesday,2025-W06,2025-02,21121,87185,4.13,73222.9,208.0,7935,30142,5881,24813,4611,18875,2115,9030,945,4031,3041,2805,2612,1926,1877,1369,1289,1060,818,741,830,493,432,448,442,506,547
2025-02-12,Wednesday,2025-W06,2025-02,18079,52961,2.93,40371.8,134.0,5423,16321,5435,15584,3840,9071,1859,5387,874,2499,3231,2368,2362,1420,1645,1419,919,955,619,575,642,378,467,422,449,400,419
2025-02-13,Thursday,2025-W06,2025-02,17886,57803,3.23,33515.5,112.4,6666,19013,5584,17630,3679,10359,1539,5166,727,3061,3086,2108,2088,1686,1534,1157,934,755,629,569,626,465,391,443,409,438,440
2025-02-14,Friday,2025-W06,2025-02,19550,59344,3.04,47326.1,145.2,5821,21104,5551,19139,3763,11780,1598,4807,1030,3215,3304,2910,2188,1982,1446,1432,958,900,648,697,707,465,447,447,382,456,383
2025-02-15,Saturday,2025-W06,2025-02,20673,78786,3.81,52618.7,152.7,6410,26214,6259,21961,4473,13453,2223,7542,901,3883,3079,2726,2586,1660,1892,1408,1096,1006,670,783,623,545,496,408,461,457,471
2025-02-16,Sunday,2025-W06,2025-02,12154,45990,3.78,20297.4,100.2,4481,15991,3279,15082,2654,9827,1307,3996,650,2317,1995,1561,1574,1179,913,849,731,505,463,358,382,249,306,306,315,262,284
2025-02-17,Monday,2025-W07,2025-02,21284,84465,3.97,50221.1,141.6,7963,26592,6555,21335,4667,17184,2022,9226,868,3932,3773,2795,2643,2224,1659,1588,1050,912,842,731,702,554,479,515,512,428,506
2025-02-18,Tuesday,2025-W07,2025-02,16037,60914,3.8,26864.2,100.5,4750,21607,4763,18674,2870,10135,1285,5436,728,2683,2296,2004,1815,1498,1254,948,881,647,569,523,533,345,356,322,413,413,421
2025-02-19,Wednesday,2025-W07,2025-02,21370,75426,3.53,56015.7,157.3,6363,23249,5645,19092,3633,13317,1901,7805,970,4085,3666,2943,2542,1940,1531,1255,1189,1083,710,816,723,481,538,513,505,461,506
2025-02-20,Thursday,2025-W07,2025-02,15290,53065,3.47,25939.2,101.8,4920,16636,4680,15758,3334,10980,1372,4691,791,2413,2779,1919,2019,1270,1328,904,938,796,481,574,579,306,388,382,369,313,330
2025-02-21,Friday,2025-W07,2025-02,16139,60071,3.72,45510.9,169.2,5856,17286,5312,17007,2970,11437,1736,6052,777,3115,2487,2490,1875,1545,1136,1202,971,709,581,480,637,390,359,399,422,363,316
2025-02-22,Saturday,2025-W07,2025-02,16239,50516,3.11,39070.4,144.4,5498,17791,4220,13824,3049,10142,1635,4269,892,2386,2452,2522,1634,1641,1396,1068,889,810,563,534,492,398,367,324,322,396,319
2025-02-23,Sunday,2025-W07,2025-02,17620,65320,3.71,48243.4,164.3,5237,25037,4615,16702,2988,12645,1916,5679,811,2793,2954,2380,1739,1675,1288,1248,978,859,553,653,663,351,356,450,367,383,399
2025-02-24,Monday,2025-W08,2025-02,16298,60937,3.74,39288.6,144.6,6216,19067,4481,16777,2719,11036,1527,5190,816,3169,2952,2308,1970,1414,1208,994,901,668,543,578,574,366,373,378,421,423,337
2025-02-25,Tuesday,2025-W08,2025-02,14733,51351,3.49,24142.6,98.3,4611,16810,3607,13983,2365,8636,1538,5592,701,2435,2502,1980,1866,1350,1037,873,913,635,473,513,457,334,363,365,343,299,299
2025-02-26,Wednesday,2025-W08,2025-02,20898,82601,3.95,48192.0,138.4,7656,23489,6367,23885,4584,13723,2192,8469,929,4542,3312,2751,2630,1886,1930,1560,1106,1050,739,688,766,499,432,428,438,438,416
2025-02-27,Thursday,2025-W08,2025-02,17747,62916,3.55,43942.3,148.6,5282,24083,4726,18342,3853,12008,1899,6571,745,3224,2780,2124,1903,1708,1514,1089,911,772,565,675,592,364,424,423,392,356,444
2025-02-28,Friday,2025-W08,2025-02,13525,45497,3.36,35255.7,156.4,4773,16930,3799,12917,2636,9651,1425,3766,738,2253,2305,2061,1692,1205,1241,1023,776,588,436,472,414,343,337,347,335,268,322
2025-03-01,Saturday,2025-W08,2025-03,19529,55126,2.82,47668.4,146.5,5792,18077,6430,15352,4291,11828,2079,4909,1037,2929,2759,2580,1963,1884,1641,1165,1164,958,724,659,590,394,410,392,461,451,441
2025-03-02,Sunday,2025-W08,2025-03,12132,45784,3.77,37018.9,183.1,4655,14849,3055,11280,2219,9332,1007,4093,645,1925,2112,1800,1241,1280,871,844,594,582,410,446,434,249,271,294,309,244,245
2025-03-03,Monday,2025-W09,2025-03,14017,50817,3.63,30084.5,128.8,5342,15906,3540,13462,2313,9818,1373,4991,724,2558,2491,2025,1515,1295,1131,1038,756,558,541,549,482,284,322,331,324,368,369
2025-03-04,Tuesday,2025-W09,2025-03,17185,51293,2.98,42594.1,148.7,5837,16330,5180,15831,3733,10577,1383,4207,754,2082,2400,2576,1979,1641,1383,1155,1047,691,599,613,553,372,396,359,431,399,382
2025-03-05,Wednesday,2025-W09,2025-03,13083,42313,3.23,26180.9,120.1,4972,12907,3427,13676,2184,8324,1068,4230,652,1804,1797,1608,1283,1201,1004,906,824,558,433,484,501,321,266,336,285,294,302
2025-03-06,Thursday,2025-W09,2025-03,16308,61925,3.8,42624.6,156.8,4698,20298,4442,17646,3163,11274,1429,5145,792,3148,2410,2255,1618,1662,1211,1115,904,671,635,622,571,421,401,365,354,365,399
2025-03-07,Friday,2025-W09,2025-03,16444,65058,3.96,44614.7,162.8,4810,22815,4024,16920,3139,10588,1513,6916,871,3357,2495,1986,1865,1452,1240,1230,1012,697,544,647,651,409,404,383,411,338,427
2025-03-08,Saturday,2025-W09,2025-03,12391,38736,3.13,22203.9,107.5,4561,14413,4034,9301,2471,8170,1261,3219,594,1687,1989,1483,1636,1211,875,962,797,573,453,410,488,249,250,253,312,248,290
2025-03-09,Sunday,2025-W09,2025-03,19126,71290,3.73,33175.1,104.1,5941,26330,6184,19630,4014,12801,1789,6202,1035,2997,3327,2328,1938,1732,1453,1168,1052,950,650,652,729,385,480,413,466,453,402
2025-03-10,Monday,2025-W10,2025-03,17370,52242,3.01,39472.9,136.3,6629,16801,4245,13943,3633,8903,1885,5518,839,2520,2455,2109,2172,1415,1213,1298,915,726,581,632,677,349,409,449,348,458,363
2025-03-11,Tuesday,2025-W10,2025-03,19265,75769,3.93,33792.2,105.2,7108,27650,4836,24610,3140,16324,1791,7708,913,3465,3031,2540,2485,1651,1524,1188,1145,916,693,664,740,440,388,427,432,461,482
2025-03-12,Wednesday,2025-W10,2025-03,16082,59230,3.68,47448.2,177.0,5845,22737,4991,16129,3098,11199,1726,5631,736,2528,2447,2031,2067,1602,1122,1272,932,798,637,633,488,387,343,404,415,320,424
2025-03-13,Thursday,2025-W10,2025-03,15594,56231,3.61,50120.5,192.8,5002,21266,5134,14374,2716,10069,1592,5103,762,2842,2397,2194,1599,1626,1381,1175,1022,726,485,463,466,369,306,356,340,370,391
2025-03-14,Friday,2025-W10,2025-03,17582,66876,3.8,57472.6,196.1,6481,20997,4254,19580,3780,13807,1853,7076,956,3049,3204,2349,1779,1520,1260,1087,1146,879,690,633,547,461,427,456,438,370,414
2025-03-15,Saturday,2025-W10,2025-03,14872,49519,3.33,37980.9,153.2,4624,14789,3571,15013,2890,10450,1533,4804,635,2217,2614,2119,1781,1205,1195,973,746,652,485,533,584,374,359,365,325,291,312
2025-03-16,Sunday,2025-W10,2025-03,13110,43140,3.29,34232.0,156.7,4662,12297,3663,11982,2228,7974,1395,3905,598,2261,2292,1850,1623,1106,1039,985,647,515,419,398,430,336,270,262,341,344,286
2025-03-17,Monday,2025-W11,2025-03,19909,75381,3.79,46409.2,139.9,6940,25913,5556,18454,3580,16468,1837,7283,1072,3625,3358,2579,2010,1771,1625,1369,991,779,601,753,712,454,402,417,476,523,454
2025-03-18,Tuesday,2025-W11,2025-03,13892,44894,3.23,26879.5,116.1,4603,15686,3448,12973,2376,9568,1265,4191,610,2108,2051,1783,1386,1374,1173,838,760,646,546,491,486,352,349,311,322,354,316
2025-03-19,Wednesday,2025-W11,2025-03,15860,54982,3.47,24163.4,91.4,5944,19518,4523,17651,3299,11032,1563,4596,814,2341,2923,2497,1991,1294,1246,1254,893,837,567,601,507,409,409,317,352,353,345
2025-03-20,Thursday,2025-W11,2025-03,16525,58292,3.53,50048.4,181.7,4648,20608,4839,18091,2755,9850,1602,5682,900,2419,2344,2470,2062,1687,1481,1268,882,795,582,565,513,368,393,400,368,368,423
2025-03-21,Friday,2025-W11,2025-03,15892,45594,2.87,29071.1,109.8,4897,14549,4297,14199,2839,9600,1680,4584,867,1979,2404,2352,1976,1382,1366,1130,800,717,615,532,545,367,351,316,397,317,388
2025-03-22,Saturday,2025-W11,2025-03,18609,55639,2.99,45938.2,148.1,6928,15748,4789,17524,3911,9735,1743,5983,941,2454,3285,2570,2225,1518,1286,1234,1099,772,713,658,612,384,478,459,452,400,413
2025-03-23,Sunday,2025-W11,2025-03,14669,58607,4.0,46294.6,189.4,4437,17772,3817,15156,2920,11182,1554,6388,736,2761,2100,1824,1838,1237,1218,1146,896,716,471,565,559,333,308,317,339,349,345
2025-03-24,Monday,2025-W12,2025-03,12120,42615,3.52,31159.1,154.3,4466,13606,3614,12563,2156,7094,992,4672,601,2255,1810,1777,1557,1047,872,902,780,608,455,430,438,293,297,291,320,258,271
2025-03-25,Tuesday,2025-W12,2025-03,18361,70348,3.83,48646.5,159.0,7058,25724,4973,21400,3693,13949,1730,7613,833,3130,2662,2652,2147,1583,1464,1357,1126,859,711,718,709,441,386,387,469,412,471
2025-03-26,Wednesday,2025-W12,2025-03,18089,57247,3.16,31315.6,103.9,6681,18857,5751,16745,3919,9404,1929,5439,958,2617,2734,2161,2300,1482,1324,1213,1061,933,615,589,664,450,414,432,375,432,354
2025-03-27,Thursday,2025-W12,2025-03,16481,50977,3.09,40107.2,146.0,5611,15121,5120,15811,2764,9482,1530,4734,777,2042,2678,2430,2150,1693,1428,1147,810,645,608,521,632,357,333,379,356,329,327
2025-03-28,Friday,2025-W12,2025-03,16764,57639,3.44,38050.1,136.2,5616,18763,5059,14527,3684,10917,1718,4896,898,3007,2308,2121,2207,1407,1155,1157,854,819,628,556,602,416,399,396,333,340,424
2025-03-29,Saturday,2025-W12,2025-03,12790,48162,3.77,29301.2,137.5,4091,16252,3615,12222,2579,9527,1138,4808,638,2121,2123,1572,1615,1036,1096,780,649,518,401,401,409,296,267,311,275,253,293
2025-03-30,Sunday,2025-W12,2025-03,15402,57965,3.76,37116.8,144.6,4691,16307,3819,14487,2994,10992,1670,5992,633,2947,2779,2216,1747,1619,1151,918,968,787,587,508,559,346,313,391,395,301,315
2025-03-31,Monday,2025-W13,2025-03,14793,48227,3.26,40861.0,165.7,5625,14862,4526,13191,2671,8045,1361,4518,777,2428,2364,1992,1897,1224,1059,1089,972,750,449,573,507,347,333,351,368,351,377
2025-04-01,Tuesday,2025-W13,2025-04,14140,49155,3.48,31658.8,134.3,5277,16037,3474,14694,2272,10425,1353,5028,719,2131,2586,2168,1634,1373,1178,955,867,646,511,508,436,356,363,336,277,367,325
2025-04-02,Wednesday,2025-W13,2025-04,19688,78606,3.99,65613.0,200.0,5667,26067,5151,25728,3209,13627,1955,7239,856,3685,3454,2673,2505,1781,1402,1356,1183,797,661,690,577,397,466,468,426,453,412
2025-04-03,Thursday,2025-W13,2025-04,19474,80437,4.13,46787.9,144.2,5563,24405,5470,23359,3839,15153,1941,8162,812,4133,2872,2558,2459,2040,1469,1351,1187,773,603,599,715,477,394,462,405,505,433
2025-04-04,Friday,2025-W13,2025-04,19488,77062,3.95,38168.0,117.5,6148,27703,4758,22886,3904,12899,2080,7222,951,3665,3572,2288,2398,1820,1536,1378,1262,971,754,710,606,490,394,469,462,424,499
2025-04-05,Saturday,2025-W13,2025-04,18859,78666,4.17,67491.9,214.7,6790,24286,6161,25750,3529,13216,1742,7945,966,3499,3218,2882,2305,1960,1577,1183,1124,812,620,683,744,453,493,434,458,410,383
2025-04-06,Sunday,2025-W13,2025-04,17771,63747,3.59,44074.9,148.8,6734,22602,5343,20427,3412,13555,1646,5124,739,2914,2476,2125,1899,1774,1637,1293,912,709,665,558,620,391,402,422,430,416,374
2025-04-07,Monday,2025-W14,2025-04,21195,70885,3.34,46462.4,131.5,7707,25029,6408,17312,3876,13113,2196,7127,1154,2892,3660,2663,2705,2159,1676,1341,1266,1035,701,750,783,442,520,442,479,557,425
2025-04-08,Tuesday,2025-W14,2025-04,14847,56850,3.83,26132.6,105.6,4220,17584,3916,14467,3129,9115,1395,6146,602,3065,2458,2215,1770,1505,1123,1112,866,595,543,515,582,343,370,306,345,331,325
2025-04-09,Wednesday,2025-W14,2025-04,15495,57775,3.73,32673.7,126.5,4816,21941,4581,16335,3001,11851,1541,4820,700,2519,2599,2405,1644,1228,1390,1030,969,629,495,570,458,358,385,357,357,354,334
2025-04-10,Thursday,2025-W14,2025-04,15154,49226,3.25,21717.2,86.0,4395,18805,4691,14176,2994,8498,1498,4252,761,2586,2223,2296,1939,1494,1195,1144,759,735,447,556,450,303,314,322,303,381,391
2025-04-11,Friday,2025-W14,2025-04,18678,62445,3.34,44655.0,143.4,6079,17595,5614,17992,3707,12307,1917,6092,943,2565,3391,2271,2331,1615,1316,1390,1053,831,675,639,650,382,415,467,435,488,383
2025-04-12,Saturday,2025-W14,2025-04,18113,74994,4.14,30415.7,100.8,6735,22111,4415,21864,3326,14462,1495,6472,925,3816,2662,2802,2301,1486,1319,1292,963,736,656,637,541,447,477,422,434,363,437
2025-04-13,Sunday,2025-W14,2025-04,16107,47314,2.94,36090.9,134.4,5333,14891,4051,14146,2673,9328,1723,4236,753,2329,2440,2277,1887,1420,1224,1086,788,684,509,595,544,408,329,396,412,366,354
2025-04-14,Monday,2025-W15,2025-04,17004,59203,3.48,26902.8,94.9,5913,17086,4510,18612,3629,10170,1734,5849,865,3160,3023,2437,2137,1600,1478,1071,841,725,655,593,613,349,378,436,401,432,347
